balance_id,customer_id,product_id,date,balance,contributions_mtd,withdrawals_mtd,investment_returns_mtd,fees_mtd
BAL00038681,CUS000659,PRD0010,2024-06-01,97641.56,1345.77,0,4847.57,40.97
BAL00038682,CUS000659,PRD0010,2024-07-01,99032.57,1345.77,0,88.83,43.58
BAL00038683,CUS000659,PRD0010,2024-08-01,103230.89,1345.77,0,2896.72,44.17
BAL00038684,CUS000659,PRD0010,2024-09-01,107391.8,1682.21,0,2524.66,45.96
BAL00038685,CUS000659,PRD0010,2024-10-01,111447.57,2018.65,0,2084.84,47.72
BAL00038686,CUS000659,PRD0012,2021-04-17,11343.36,0.0,0,424.35,10.66
BAL00038687,CUS000659,PRD0012,2021-05-01,11275.73,0.0,0,-56.58,11.06
BAL00038688,CUS000659,PRD0012,2021-06-01,13749.71,2518.2,0,-33.23,10.99
BAL00038689,CUS000659,PRD0012,2021-07-01,13270.28,0.0,0,-466.02,13.41
BAL00038690,CUS000659,PRD0012,2021-08-01,12991.07,0.0,0,-266.27,12.94
BAL00038691,CUS000659,PRD0012,2021-09-01,12915.75,0.0,0,-62.65,12.67
BAL00038692,CUS000659,PRD0012,2021-10-01,12692.12,0.0,0,-211.03,12.59
BAL00038693,CUS000659,PRD0012,2021-11-01,12327.73,0.0,0,-352.02,12.37
BAL00038694,CUS000659,PRD0012,2021-12-01,16152.35,3777.3,0,59.34,12.02
BAL00038695,CUS000659,PRD0012,2022-01-01,16041.57,0.0,0,-95.02,15.75
BAL00038696,CUS000659,PRD0012,2022-02-01,16217.25,0.0,0,191.31,15.64
BAL00038697,CUS000659,PRD0012,2022-03-01,16622.43,0.0,0,420.99,15.81
BAL00038698,CUS000659,PRD0012,2022-04-01,17349.43,0.0,0,743.21,16.21
BAL00038699,CUS000659,PRD0012,2022-05-01,17060.74,0.0,0,-271.77,16.92
BAL00038700,CUS000659,PRD0012,2022-06-01,19293.82,2518.2,0,-268.49,16.63
BAL00038701,CUS000659,PRD0012,2022-07-01,19882.62,0.0,0,607.61,18.81
BAL00038702,CUS000659,PRD0012,2022-08-01,19830.64,0.0,0,-32.6,19.39
BAL00038703,CUS000659,PRD0012,2022-09-01,20442.64,0.0,0,631.34,19.33
BAL00038704,CUS000659,PRD0012,2022-10-01,21085.6,0.0,0,662.89,19.93
BAL00038705,CUS000659,PRD0012,2022-11-01,22534.42,0.0,0,1469.38,20.56
BAL00038706,CUS000659,PRD0012,2022-12-01,26870.18,3777.3,0,580.44,21.97
BAL00038707,CUS000659,PRD0012,2023-01-01,26697.44,0.0,0,-146.54,26.2
BAL00038708,CUS000659,PRD0012,2023-02-01,26501.04,0.0,0,-170.37,26.03
BAL00038709,CUS000659,PRD0012,2023-03-01,26121.56,0.0,0,-353.64,25.84
BAL00038710,CUS000659,PRD0012,2023-04-01,25459.94,0.0,0,-636.16,25.47
BAL00038711,CUS000659,PRD0012,2023-05-01,24001.59,0.0,0,-1433.52,24.82
BAL00038712,CUS000659,PRD0012,2023-06-01,26422.82,2518.2,0,-73.57,23.4
BAL00038713,CUS000659,PRD0012,2023-07-01,26772.98,0.0,0,375.92,25.76
BAL00038714,CUS000659,PRD0012,2023-08-01,26672.6,0.0,0,-74.28,26.1
BAL00038715,CUS000659,PRD0012,2023-09-01,26606.02,0.0,0,-40.58,26.01
BAL00038716,CUS000659,PRD0012,2023-10-01,26375.57,0.0,0,-204.51,25.94
BAL00038717,CUS000659,PRD0012,2023-11-01,26085.3,0.0,0,-264.56,25.72
BAL00038718,CUS000659,PRD0012,2023-12-01,30396.36,3777.3,0,559.2,25.43
BAL00038719,CUS000659,PRD0012,2024-01-01,30319.75,0.0,0,-46.97,29.64
BAL00038720,CUS000659,PRD0012,2024-02-01,29246.24,0.0,0,-1043.95,29.56
BAL00038721,CUS000659,PRD0012,2024-03-01,28527.6,0.0,0,-690.12,28.52
BAL00038722,CUS000659,PRD0012,2024-04-01,28438.88,0.0,0,-60.9,27.81
BAL00038723,CUS000659,PRD0012,2024-05-01,28922.9,0.0,0,511.74,27.73
BAL00038724,CUS000659,PRD0012,2024-06-01,32869.86,2518.2,0,1456.96,28.2
BAL00038725,CUS000659,PRD0012,2024-07-01,32758.42,0.0,0,-79.39,32.05
BAL00038726,CUS000659,PRD0012,2024-08-01,33820.71,0.0,0,1094.23,31.94
BAL00038727,CUS000659,PRD0012,2024-09-01,34348.68,0.0,0,560.94,32.98
BAL00038728,CUS000659,PRD0012,2024-10-01,35357.43,0.0,0,1042.24,33.49
BAL00038729,CUS000660,PRD0002,2022-02-04,24581.04,0.0,0,227.37,8.63
BAL00038730,CUS000660,PRD0002,2022-03-01,25249.29,0.0,0,676.93,8.67
BAL00038731,CUS000660,PRD0002,2022-04-01,26411.99,0.0,0,1171.49,8.8
BAL00038732,CUS000660,PRD0002,2022-05-01,26040.56,0.0,0,-362.42,9.01
BAL00038733,CUS000660,PRD0002,2022-06-01,25653.22,0.0,0,-378.41,8.94
BAL00038734,CUS000660,PRD0002,2022-07-01,26486.48,0.0,0,842.13,8.87
BAL00038735,CUS000660,PRD0002,2022-08-01,26514.02,0.0,0,36.57,9.02
BAL00038736,CUS000660,PRD0002,2022-09-01,27262.96,0.0,0,757.97,9.03
BAL00038737,CUS000660,PRD0002,2022-10-01,28332.09,0.0,0,1078.3,9.16
BAL00038738,CUS000660,PRD0002,2022-11-01,30041.36,0.0,0,1718.62,9.36
BAL00038739,CUS000660,PRD0002,2022-12-01,30562.83,0.0,0,531.15,9.67
BAL00038740,CUS000660,PRD0002,2023-01-01,30253.38,0.0,0,-299.68,9.77
BAL00038741,CUS000660,PRD0002,2023-02-01,30170.89,0.0,0,-72.78,9.71
BAL00038742,CUS000660,PRD0002,2023-03-01,30075.5,0.0,0,-85.69,9.7
BAL00038743,CUS000660,PRD0002,2023-04-01,29431.13,0.0,0,-634.69,9.68
BAL00038744,CUS000660,PRD0002,2023-05-01,27796.19,0.0,0,-1625.38,9.56
BAL00038745,CUS000660,PRD0002,2023-06-01,27480.01,0.0,0,-306.91,9.26
BAL00038746,CUS000660,PRD0002,2023-07-01,27478.04,0.0,0,7.24,9.2
BAL00038747,CUS000660,PRD0002,2023-08-01,27559.01,0.0,0,90.17,9.2
BAL00038748,CUS000660,PRD0002,2023-09-01,27483.81,0.0,0,-65.98,9.22
BAL00038749,CUS000660,PRD0002,2023-10-01,27216.03,0.0,0,-258.58,9.21
BAL00038750,CUS000660,PRD0002,2023-11-01,26976.94,0.0,0,-229.93,9.16
BAL00038751,CUS000660,PRD0002,2023-12-01,27477.12,0.0,0,509.29,9.11
BAL00038752,CUS000660,PRD0002,2024-01-01,27548.98,0.0,0,81.07,9.2
BAL00038753,CUS000660,PRD0002,2024-02-01,26534.58,0.0,0,-1005.19,9.22
BAL00038754,CUS000660,PRD0002,2024-03-01,25707.22,0.0,0,-818.33,9.03
BAL00038755,CUS000660,PRD0002,2024-04-01,25684.71,0.0,0,-13.63,8.88
BAL00038756,CUS000660,PRD0002,2024-05-01,26304.12,0.0,0,628.28,8.88
BAL00038757,CUS000660,PRD0002,2024-06-01,27805.96,0.0,0,1510.83,8.99
BAL00038758,CUS000660,PRD0002,2024-07-01,27834.23,0.0,0,37.53,9.26
BAL00038759,CUS000660,PRD0002,2024-08-01,28697.03,0.0,0,872.08,9.27
BAL00038760,CUS000660,PRD0002,2024-09-01,29386.02,0.0,0,698.42,9.43
BAL00038761,CUS000660,PRD0002,2024-10-01,30012.99,0.0,0,636.52,9.55
BAL00038762,CUS000661,PRD0008,2022-04-16,7310.67,0.0,0,79.25,6.58
BAL00038763,CUS000661,PRD0008,2022-05-01,7206.46,0.0,0,-97.6,6.6
BAL00038764,CUS000661,PRD0008,2022-06-01,7078.18,0.0,0,-121.72,6.57
BAL00038765,CUS000661,PRD0008,2022-07-01,7227.66,0.0,0,156.01,6.53
BAL00038766,CUS000661,PRD0008,2022-08-01,7243.88,0.0,0,22.8,6.58
BAL00038767,CUS000661,PRD0008,2022-09-01,7443.69,0.0,0,206.39,6.58
BAL00038768,CUS000661,PRD0008,2022-10-01,7652.86,0.0,0,215.82,6.65
BAL00038769,CUS000661,PRD0008,2022-11-01,7989.49,0.0,0,343.35,6.72
BAL00038770,CUS000661,PRD0008,2022-12-01,12265.11,4169.09,0,113.36,6.83
BAL00038771,CUS000661,PRD0008,2023-01-01,12220.87,0.0,0,-35.98,8.26
BAL00038772,CUS000661,PRD0008,2023-02-01,12234.32,0.0,0,21.68,8.24
BAL00038773,CUS000661,PRD0008,2023-03-01,12288.29,0.0,0,62.22,8.24
BAL00038774,CUS000661,PRD0008,2023-04-01,12159.15,0.0,0,-120.88,8.26
BAL00038775,CUS000661,PRD0008,2023-05-01,11739.64,0.0,0,-411.29,8.22
BAL00038776,CUS000661,PRD0008,2023-06-01,11568.53,0.0,0,-163.03,8.08
BAL00038777,CUS000661,PRD0008,2023-07-01,11660.46,0.0,0,99.95,8.02
BAL00038778,CUS000661,PRD0008,2023-08-01,11651.47,0.0,0,-0.93,8.05
BAL00038779,CUS000661,PRD0008,2023-09-01,11691.9,0.0,0,48.48,8.05
BAL00038780,CUS000661,PRD0008,2023-10-01,11572.37,0.0,0,-111.47,8.06
BAL00038781,CUS000661,PRD0008,2023-11-01,11494.11,0.0,0,-70.23,8.02
BAL00038782,CUS000661,PRD0008,2023-12-01,15886.08,4169.09,0,230.88,8.0
BAL00038783,CUS000661,PRD0008,2024-01-01,16003.24,0.0,0,126.63,9.46
BAL00038784,CUS000661,PRD0008,2024-02-01,15584.56,0.0,0,-409.19,9.5
BAL00038785,CUS000661,PRD0008,2024-03-01,15351.61,0.0,0,-223.59,9.36
BAL00038786,CUS000661,PRD0008,2024-04-01,15473.59,0.0,0,131.26,9.28
BAL00038787,CUS000661,PRD0008,2024-05-01,15745.66,0.0,0,281.4,9.32
BAL00038788,CUS000661,PRD0008,2024-06-01,16300.7,0.0,0,564.46,9.42
BAL00038789,CUS000661,PRD0008,2024-07-01,16291.01,0.0,0,-0.09,9.6
BAL00038790,CUS000661,PRD0008,2024-08-01,16483.46,0.0,0,202.05,9.6
BAL00038791,CUS000661,PRD0008,2024-09-01,16932.37,0.0,0,458.58,9.66
BAL00038792,CUS000661,PRD0008,2024-10-01,17214.42,0.0,0,291.86,9.81
BAL00038793,CUS000662,PRD0002,2020-05-15,16740.58,0.0,0,72.02,7.22
BAL00038794,CUS000662,PRD0002,2020-06-01,17002.59,640.35,0,-371.11,7.24
BAL00038795,CUS000662,PRD0002,2020-07-01,16780.76,0.0,0,-214.55,7.28
BAL00038796,CUS000662,PRD0002,2020-08-01,16843.44,0.0,0,69.92,7.24
BAL00038797,CUS000662,PRD0002,2020-09-01,17193.25,800.44,0,-443.37,7.25
BAL00038798,CUS000662,PRD0002,2020-10-01,17445.16,0.0,0,259.23,7.32
BAL00038799,CUS000662,PRD0002,2020-11-01,17376.03,0.0,0,-61.76,7.36
BAL00038800,CUS000662,PRD0002,2020-12-01,17903.17,960.53,0,-426.04,7.35
BAL00038801,CUS000662,PRD0002,2021-01-01,17928.36,0.0,0,32.64,7.45
BAL00038802,CUS000662,PRD0002,2021-02-01,17724.32,0.0,0,-196.59,7.45
BAL00038803,CUS000662,PRD0002,2021-03-01,18630.16,800.44,0,112.82,7.42
BAL00038804,CUS000662,PRD0002,2021-04-01,19217.49,0.0,0,594.91,7.58
BAL00038805,CUS000662,PRD0002,2021-05-01,19168.78,0.0,0,-41.02,7.69
BAL00038806,CUS000662,PRD0002,2021-06-01,19593.89,640.35,0,-207.56,7.68
BAL00038807,CUS000662,PRD0002,2021-07-01,19024.39,0.0,0,-561.73,7.76
BAL00038808,CUS000662,PRD0002,2021-08-01,18478.68,0.0,0,-538.07,7.65
BAL00038809,CUS000662,PRD0002,2021-09-01,19300.75,800.44,0,29.19,7.55
BAL00038810,CUS000662,PRD0002,2021-10-01,19105.57,0.0,0,-187.47,7.71
BAL00038811,CUS000662,PRD0002,2021-11-01,18645.45,0.0,0,-452.45,7.67
BAL00038812,CUS000662,PRD0002,2021-12-01,19340.19,960.53,0,-258.2,7.58
BAL00038813,CUS000662,PRD0002,2022-01-01,19339.4,0.0,0,6.92,7.71
BAL00038814,CUS000662,PRD0002,2022-02-01,19536.22,0.0,0,204.53,7.71
BAL00038815,CUS000662,PRD0002,2022-03-01,20650.42,800.44,0,321.5,7.75
BAL00038816,CUS000662,PRD0002,2022-04-01,21554.03,0.0,0,911.57,7.95
BAL00038817,CUS000662,PRD0002,2022-05-01,21124.83,0.0,0,-421.09,8.12
BAL00038818,CUS000662,PRD0002,2022-06-01,21503.49,640.35,0,-253.65,8.04
BAL00038819,CUS000662,PRD0002,2022-07-01,22277.0,0.0,0,781.62,8.11
BAL00038820,CUS000662,PRD0002,2022-08-01,22351.54,0.0,0,82.79,8.25
BAL00038821,CUS000662,PRD0002,2022-09-01,23692.92,800.44,0,549.21,8.26
BAL00038822,CUS000662,PRD0002,2022-10-01,24101.44,0.0,0,417.03,8.51
BAL00038823,CUS000662,PRD0002,2022-11-01,25814.52,0.0,0,1721.66,8.59
BAL00038824,CUS000662,PRD0002,2022-12-01,27466.92,960.53,0,700.78,8.9
BAL00038825,CUS000662,PRD0002,2023-01-01,27398.76,0.0,0,-58.96,9.2
BAL00038826,CUS000662,PRD0002,2023-02-01,27099.8,0.0,0,-289.78,9.19
BAL00038827,CUS000662,PRD0002,2023-03-01,27871.67,800.44,0,-19.44,9.13
BAL00038828,CUS000662,PRD0002,2023-04-01,26913.64,0.0,0,-948.75,9.28
BAL00038829,CUS000662,PRD0002,2023-05-01,25556.13,0.0,0,-1348.41,9.1
BAL00038830,CUS000662,PRD0002,2023-06-01,25729.44,640.35,0,-458.19,8.85
BAL00038831,CUS000662,PRD0002,2023-07-01,25996.31,0.0,0,275.76,8.88
BAL00038832,CUS000662,PRD0002,2023-08-01,26202.59,0.0,0,215.21,8.93
BAL00038833,CUS000662,PRD0002,2023-09-01,27051.72,800.44,0,57.66,8.97
BAL00038834,CUS000662,PRD0002,2023-10-01,27148.3,0.0,0,105.71,9.13
BAL00038835,CUS000662,PRD0002,2023-11-01,26928.69,0.0,0,-210.47,9.14
BAL00038836,CUS000662,PRD0002,2023-12-01,28610.69,960.53,0,730.58,9.1
BAL00038837,CUS000662,PRD0002,2024-01-01,28546.07,0.0,0,-55.21,9.41
BAL00038838,CUS000662,PRD0002,2024-02-01,27224.93,0.0,0,-1311.74,9.4
BAL00038839,CUS000662,PRD0002,2024-03-01,26661.37,800.44,657.42,-697.43,9.16
BAL00038840,CUS000662,PRD0002,2024-04-01,26653.46,0.0,0,1.15,9.05
BAL00038841,CUS000662,PRD0002,2024-05-01,27269.25,0.0,0,624.84,9.05
BAL00038842,CUS000662,PRD0002,2024-06-01,29239.38,640.35,0,1338.94,9.17
BAL00038843,CUS000662,PRD0002,2024-07-01,29068.75,0.0,0,-161.1,9.53
BAL00038844,CUS000662,PRD0002,2024-08-01,29785.26,0.0,0,726.01,9.5
BAL00038845,CUS000662,PRD0002,2024-09-01,31201.35,800.44,0,625.28,9.63
BAL00038846,CUS000662,PRD0002,2024-10-01,32237.94,0.0,0,1046.47,9.89
BAL00038847,CUS000663,PRD0008,2021-05-20,2427.66,0.0,0,-4.21,4.98
BAL00038848,CUS000663,PRD0008,2021-06-01,2503.02,93.58,0,-13.23,4.98
BAL00038849,CUS000663,PRD0008,2021-07-01,2437.71,0.0,0,-60.31,5.0
BAL00038850,CUS000663,PRD0008,2021-08-01,2404.75,0.0,0,-27.98,4.98
BAL00038851,CUS000663,PRD0008,2021-09-01,2512.49,116.97,0,-4.27,4.97
BAL00038852,CUS000663,PRD0008,2021-10-01,2503.85,0.0,0,-3.64,5.0
BAL00038853,CUS000663,PRD0008,2021-11-01,2450.61,0.0,0,-48.23,5.0
BAL00038854,CUS000663,PRD0008,2021-12-01,2581.82,140.36,0,-4.17,4.98
BAL00038855,CUS000663,PRD0008,2022-01-01,2538.93,0.0,0,-37.86,5.03
BAL00038856,CUS000663,PRD0008,2022-02-01,2540.58,0.0,0,6.66,5.01
BAL00038857,CUS000663,PRD0008,2022-03-01,2685.95,116.97,0,33.41,5.01
BAL00038858,CUS000663,PRD0008,2022-04-01,2740.43,0.0,0,59.54,5.06
BAL00038859,CUS000663,PRD0008,2022-05-01,2695.69,0.0,0,-39.66,5.08
BAL00038860,CUS000663,PRD0008,2022-06-01,2770.26,93.58,0,-13.94,5.07
BAL00038861,CUS000663,PRD0008,2022-07-01,2825.61,0.0,0,60.43,5.09
BAL00038862,CUS000663,PRD0008,2022-08-01,2761.48,0.0,113.22,54.21,5.11
BAL00038863,CUS000663,PRD0008,2022-09-01,2958.15,116.97,0,84.79,5.09
BAL00038864,CUS000663,PRD0008,2022-10-01,3010.79,0.0,0,57.79,5.15
BAL00038865,CUS000663,PRD0008,2022-11-01,3142.37,0.0,0,136.75,5.17
BAL00038866,CUS000663,PRD0008,2022-12-01,3299.92,140.36,0,22.4,5.21
BAL00038867,CUS000663,PRD0008,2023-01-01,3282.01,0.0,0,-12.65,5.27
BAL00038868,CUS000663,PRD0008,2023-02-01,3267.89,0.0,0,-8.86,5.26
BAL00038869,CUS000663,PRD0008,2023-03-01,3383.14,116.97,0,3.54,5.26
BAL00038870,CUS000663,PRD0008,2023-04-01,3343.26,0.0,0,-34.59,5.29
BAL00038871,CUS000663,PRD0008,2023-05-01,3225.36,0.0,0,-112.61,5.28
BAL00038872,CUS000663,PRD0008,2023-06-01,3284.42,93.58,0,-29.28,5.24
BAL00038873,CUS000663,PRD0008,2023-07-01,3305.04,0.0,0,25.88,5.26
BAL00038874,CUS000663,PRD0008,2023-08-01,3313.92,0.0,0,14.15,5.27
BAL00038875,CUS000663,PRD0008,2023-09-01,3342.27,116.97,114.38,31.03,5.27
BAL00038876,CUS000663,PRD0008,2023-10-01,3345.62,0.0,0,8.63,5.28
BAL00038877,CUS000663,PRD0008,2023-11-01,3296.88,0.0,0,-43.46,5.28
BAL00038878,CUS000663,PRD0008,2023-12-01,3484.02,140.36,0,52.05,5.27
BAL00038879,CUS000663,PRD0008,2024-01-01,3461.84,0.0,0,-16.85,5.33
BAL00038880,CUS000663,PRD0008,2024-02-01,3384.7,0.0,0,-71.82,5.32
BAL00038881,CUS000663,PRD0008,2024-03-01,3439.46,116.97,0,-56.92,5.29
BAL00038882,CUS000663,PRD0008,2024-04-01,3411.62,0.0,0,-22.52,5.31
BAL00038883,CUS000663,PRD0008,2024-05-01,3468.38,0.0,0,62.06,5.3
BAL00038884,CUS000663,PRD0008,2024-06-01,3688.33,93.58,0,131.7,5.32
BAL00038885,CUS000663,PRD0008,2024-07-01,3526.15,0.0,138.16,-18.63,5.4
BAL00038886,CUS000663,PRD0008,2024-08-01,3579.0,0.0,0,58.19,5.34
BAL00038887,CUS000663,PRD0008,2024-09-01,3738.61,116.97,0,48.0,5.36
BAL00038888,CUS000663,PRD0008,2024-10-01,3802.39,0.0,0,69.19,5.41
BAL00038889,CUS000664,PRD0001,2024-02-29,3639.96,0.0,0,-159.33,8.15
BAL00038890,CUS000664,PRD0001,2024-03-01,3509.58,0.0,0,-122.59,7.8
BAL00038891,CUS000664,PRD0001,2024-04-01,3512.05,0.0,0,9.99,7.52
BAL00038892,CUS000664,PRD0001,2024-05-01,3580.24,0.0,0,75.71,7.52
BAL00038893,CUS000664,PRD0001,2024-06-01,4140.84,365.51,0,202.75,7.67
BAL00038894,CUS000664,PRD0001,2024-07-01,4108.94,0.0,0,-23.03,8.87
BAL00038895,CUS000664,PRD0001,2024-08-01,4197.82,0.0,0,97.68,8.8
BAL00038896,CUS000664,PRD0001,2024-09-01,4318.83,0.0,0,130.0,8.99
BAL00038897,CUS000664,PRD0001,2024-10-01,4436.64,0.0,0,127.06,9.25
BAL00038898,CUS000664,PRD0011,2024-02-29,2938.58,0.0,0,-44.66,2.06
BAL00038899,CUS000664,PRD0011,2024-03-01,3125.81,179.12,0,10.14,2.03
BAL00038900,CUS000664,PRD0011,2024-04-01,3103.41,0.0,0,-20.24,2.16
BAL00038901,CUS000664,PRD0011,2024-05-01,3126.02,0.0,0,24.75,2.15
BAL00038902,CUS000664,PRD0011,2024-06-01,3334.46,143.3,0,67.3,2.16
BAL00038903,CUS000664,PRD0011,2024-07-01,3317.2,0.0,0,-14.95,2.31
BAL00038904,CUS000664,PRD0011,2024-08-01,3369.72,0.0,0,54.81,2.29
BAL00038905,CUS000664,PRD0011,2024-09-01,3593.39,179.12,0,46.88,2.33
BAL00038906,CUS000664,PRD0011,2024-10-01,3624.45,0.0,0,33.55,2.49
BAL00038907,CUS000665,PRD0014,2024-08-20,166447.53,0.0,0,5225.46,90.07
BAL00038908,CUS000665,PRD0014,2024-09-01,170152.97,0.0,0,3798.37,92.93
BAL00038909,CUS000665,PRD0014,2024-10-01,176905.11,0.0,0,6847.14,95.0
BAL00038910,CUS000665,PRD0009,2024-08-20,10229.2,0.0,0,80.98,6.65
BAL00038911,CUS000665,PRD0009,2024-09-01,10380.32,0.0,0,157.81,6.69
BAL00038912,CUS000665,PRD0009,2024-10-01,10545.46,0.0,0,171.89,6.75
BAL00038913,CUS000665,PRD0005,2024-08-20,167822.35,0.0,0,3330.62,342.03
BAL00038914,CUS000665,PRD0005,2024-09-01,170073.33,0.0,0,2599.21,348.23
BAL00038915,CUS000665,PRD0005,2024-10-01,175289.15,0.0,0,5568.72,352.9
BAL00038916,CUS000666,PRD0004,2022-11-23,8907.31,0.0,0,455.81,5.0
BAL00038917,CUS000666,PRD0004,2022-12-01,9074.16,0.0,0,172.13,5.27
BAL00038918,CUS000666,PRD0004,2023-01-01,8979.63,0.0,0,-89.16,5.37
BAL00038919,CUS000666,PRD0004,2023-02-01,8899.46,0.0,0,-74.86,5.31
BAL00038920,CUS000666,PRD0004,2023-03-01,8918.93,0.0,0,24.73,5.27
BAL00038921,CUS000666,PRD0004,2023-04-01,8637.63,0.0,0,-276.02,5.28
BAL00038922,CUS000666,PRD0004,2023-05-01,8113.16,0.0,0,-519.36,5.11
BAL00038923,CUS000666,PRD0004,2023-06-01,7874.39,0.0,0,-233.97,4.8
BAL00038924,CUS000666,PRD0004,2023-07-01,7940.36,0.0,0,70.63,4.66
BAL00038925,CUS000666,PRD0004,2023-08-01,7934.68,0.0,0,-0.98,4.7
BAL00038926,CUS000666,PRD0004,2023-09-01,7950.33,0.0,0,20.34,4.69
BAL00038927,CUS000666,PRD0004,2023-10-01,7977.94,0.0,0,32.32,4.7
BAL00038928,CUS000666,PRD0004,2023-11-01,7880.24,0.0,0,-92.98,4.72
BAL00038929,CUS000666,PRD0004,2023-12-01,8103.25,0.0,0,227.67,4.66
BAL00038930,CUS000666,PRD0004,2024-01-01,8161.07,0.0,0,62.61,4.79
BAL00038931,CUS000666,PRD0004,2024-02-01,7862.49,0.0,0,-293.75,4.83
BAL00038932,CUS000666,PRD0004,2024-03-01,7707.48,0.0,0,-150.36,4.65
BAL00038933,CUS000666,PRD0004,2024-04-01,7720.49,0.0,0,17.57,4.56
BAL00038934,CUS000666,PRD0004,2024-05-01,7913.4,0.0,0,197.48,4.57
BAL00038935,CUS000666,PRD0004,2024-06-01,8294.49,0.0,0,385.77,4.68
BAL00038936,CUS000666,PRD0004,2024-07-01,8196.12,0.0,0,-93.46,4.91
BAL00038937,CUS000666,PRD0004,2024-08-01,8427.16,0.0,0,235.89,4.85
BAL00038938,CUS000666,PRD0004,2024-09-01,8488.47,0.0,0,66.3,4.99
BAL00038939,CUS000666,PRD0004,2024-10-01,8330.08,0.0,419.97,266.6,5.02
BAL00038940,CUS000666,PRD0012,2022-11-23,20939.22,0.0,0,1286.66,19.18
BAL00038941,CUS000666,PRD0012,2022-12-01,24740.19,3399.28,0,422.11,20.42
BAL00038942,CUS000666,PRD0012,2023-01-01,24870.57,0.0,0,154.5,24.12
BAL00038943,CUS000666,PRD0012,2023-02-01,24804.29,0.0,0,-42.04,24.25
BAL00038944,CUS000666,PRD0012,2023-03-01,27636.35,2832.73,0,23.52,24.18
BAL00038945,CUS000666,PRD0012,2023-04-01,26819.8,0.0,0,-789.6,26.95
BAL00038946,CUS000666,PRD0012,2023-05-01,25074.78,0.0,0,-1718.88,26.15
BAL00038947,CUS000666,PRD0012,2023-06-01,27086.31,2266.18,0,-230.2,24.45
BAL00038948,CUS000666,PRD0012,2023-07-01,27197.48,0.0,0,137.58,26.41
BAL00038949,CUS000666,PRD0012,2023-08-01,27105.63,0.0,0,-65.33,26.52
BAL00038950,CUS000666,PRD0012,2023-09-01,29752.56,2832.73,0,-159.38,26.43
BAL00038951,CUS000666,PRD0012,2023-10-01,28346.55,0.0,1169.86,-207.14,29.01
BAL00038952,CUS000666,PRD0012,2023-11-01,28061.95,0.0,0,-256.95,27.64
BAL00038953,CUS000666,PRD0012,2023-12-01,31956.08,3399.28,0,522.21,27.36
BAL00038954,CUS000666,PRD0012,2024-01-01,31972.96,0.0,0,48.05,31.16
BAL00038955,CUS000666,PRD0012,2024-02-01,30850.85,0.0,0,-1090.94,31.17
BAL00038956,CUS000666,PRD0012,2024-03-01,33003.43,2832.73,0,-650.07,30.08
BAL00038957,CUS000666,PRD0012,2024-04-01,32898.77,0.0,0,-72.48,32.18
BAL00038958,CUS000666,PRD0012,2024-05-01,33707.21,0.0,0,840.52,32.08
BAL00038959,CUS000666,PRD0012,2024-06-01,37991.34,2266.18,0,2050.82,32.86
BAL00038960,CUS000666,PRD0012,2024-07-01,37779.18,0.0,0,-175.12,37.04
BAL00038961,CUS000666,PRD0012,2024-08-01,38862.11,0.0,0,1119.76,36.83
BAL00038962,CUS000666,PRD0012,2024-09-01,42508.45,2832.73,0,851.5,37.89
BAL00038963,CUS000666,PRD0012,2024-10-01,43565.45,0.0,0,1098.44,41.45
BAL00038964,CUS000666,PRD0005,2022-11-23,113649.69,5754.66,0,8195.09,207.31
BAL00038965,CUS000666,PRD0005,2022-12-01,121673.39,5754.66,0,2504.87,235.82
BAL00038966,CUS000666,PRD0005,2023-01-01,127024.18,4795.55,0,807.71,252.47
BAL00038967,CUS000666,PRD0005,2023-02-01,130681.9,4795.55,0,-874.25,263.58
BAL00038968,CUS000666,PRD0005,2023-03-01,134255.2,4795.55,0,-951.08,271.16
BAL00038969,CUS000666,PRD0005,2023-04-01,135051.39,4795.55,0,-3720.78,278.58
BAL00038970,CUS000666,PRD0005,2023-05-01,128992.55,4795.55,0,-10574.16,280.23
BAL00038971,CUS000666,PRD0005,2023-06-01,128619.57,3836.44,0,-3941.76,267.66
BAL00038972,CUS000666,PRD0005,2023-07-01,132128.83,3836.44,0,-60.29,266.89
BAL00038973,CUS000666,PRD0005,2023-08-01,135457.94,3836.44,0,-233.16,274.17
BAL00038974,CUS000666,PRD0005,2023-09-01,141072.01,4795.55,0,1099.6,281.08
BAL00038975,CUS000666,PRD0005,2023-10-01,145888.51,5754.66,0,-645.44,292.72
BAL00038976,CUS000666,PRD0005,2023-11-01,149142.1,5754.66,0,-2198.36,302.72
BAL00038977,CUS000666,PRD0005,2023-12-01,158965.15,5754.66,0,4377.86,309.47
BAL00038978,CUS000666,PRD0005,2024-01-01,163072.1,4795.55,0,-358.75,329.85
BAL00038979,CUS000666,PRD0005,2024-02-01,158396.65,4795.55,0,-9132.62,338.37
BAL00038980,CUS000666,PRD0005,2024-03-01,156819.26,4795.55,0,-6044.27,328.67
BAL00038981,CUS000666,PRD0005,2024-04-01,161334.55,4795.55,0,45.14,325.4
BAL00038982,CUS000666,PRD0005,2024-05-01,170624.53,4795.55,0,4829.2,334.77
BAL00038983,CUS000666,PRD0005,2024-06-01,186159.67,3836.44,0,12052.75,354.05
BAL00038984,CUS000666,PRD0005,2024-07-01,188655.52,3836.44,0,-954.31,386.28
